"DFILESIZE","file","filename","siteid","uploaddirectory","contenttype","containerid","cm:title","damsasp:boxSequence","damsasp:department","damsasp:library","damsasp:documentType","damsasp:extDocSource","damsasp:extDocId","damsasp:extDocVersion","damsasp:mcdfNumber","damsasp:trustNumber","damsasp:year"
640065,"GMD010565.pdf","GMD010565.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-052_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010565","1","MCDF-0090-1460","2011-052",2011
508460,"GMD010573.pdf","GMD010573.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-053_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010573","1","MCDF-0090-2432","2011-053",2011
611307,"GMD010581.pdf","GMD010581.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-054_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010581","1","MCDF-0090-2778","2011-054",2011
624029,"GMD010589.pdf","GMD010589.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-055_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010589","1","MCDF-0090-2982","2011-055",2011
620346,"GMD010597.pdf","GMD010597.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-056_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010597","1","MCDF-0091-0001","2011-056",2011
615686,"GMD010605.pdf","GMD010605.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-057_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010605","1","MCDF-0091-0797","2011-057",2011
481667,"GMD010613.pdf","GMD010613.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-058_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010613","1","MCDF-0091-1035","2011-058",2011
611596,"GMD010621.pdf","GMD010621.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-059_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010621","1","MCDF-0091-1275","2011-059",2011
627957,"GMD010629.pdf","GMD010629.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-060_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010629","1","MCDF-0091-1638","2011-060",2011
628078,"GMD010637.pdf","GMD010637.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-061_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010637","1","MCDF-0091-1954","2011-061",2011
627839,"GMD010645.pdf","GMD010645.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-062_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010645","1","MCDF-0091-2372","2011-062",2011
621030,"GMD010653.pdf","GMD010653.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-063_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010653","1","MCDF-0091-2804","2011-063",2011
502828,"GMD010661.pdf","GMD010661.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-064_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010661","1","MCDF-0092-0001","2011-064",2011
501107,"GMD010669.pdf","GMD010669.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-065_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010669","1","MCDF-0092-0240","2011-065",2011
608227,"GMD010677.pdf","GMD010677.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-066_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010677","1","MCDF-0092-0469","2011-066",2011
496440,"GMD010685.pdf","GMD010685.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-067_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010685","1","MCDF-0092-0845","2011-067",2011
621609,"GMD010693.pdf","GMD010693.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-068_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010693","1","MCDF-0092-1098","2011-068",2011
614810,"GMD010701.pdf","GMD010701.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-069_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010701","1","MCDF-0092-1613","2011-069",2011
619022,"GMD010709.pdf","GMD010709.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-070_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010709","1","MCDF-0092-1953","2011-070",2011
627434,"GMD010717.pdf","GMD010717.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-071_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010717","1","MCDF-0093-0001","2011-071",2011
611369,"GMD010725.pdf","GMD010725.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-072_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010725","1","MCDF-0093-0424","2011-072",2011
614243,"GMD010733.pdf","GMD010733.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-073_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010733","1","MCDF-0093-0744","2011-073",2011
619962,"GMD010741.pdf","GMD010741.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-074_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010741","1","MCDF-0093-1078","2011-074",2011
623400,"GMD010749.pdf","GMD010749.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-075_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010749","1","MCDF-0093-1362","2011-075",2011
623179,"GMD010757.pdf","GMD010757.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-076_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010757","1","MCDF-0093-1953","2011-076",2011
488980,"GMD010765.pdf","GMD010765.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-077_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010765","1","MCDF-0094-0001","2011-077",2011
493605,"GMD010773.pdf","GMD010773.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-078_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010773","1","MCDF-0094-0259","2011-078",2011
611909,"GMD010781.pdf","GMD010781.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-079_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010781","1","MCDF-0094-0520","2011-079",2011
616961,"GMD010789.pdf","GMD010789.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-080_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010789","1","MCDF-0094-0963","2011-080",2011
611436,"GMD010797.pdf","GMD010797.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-081_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010797","1","MCDF-0094-1688","2011-081",2011
618776,"GMD010805.pdf","GMD010805.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-082_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010805","1","MCDF-0094-2314","2011-082",2011
617646,"GMD010813.pdf","GMD010813.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-083_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010813","1","MCDF-0094-2752","2011-083",2011
618434,"GMD010821.pdf","GMD010821.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-084_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010821","1","MCDF-0094-3082","2011-084",2011
615496,"GMD010829.pdf","GMD010829.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-085_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010829","1","MCDF-0095-0001","2011-085",2011
506372,"GMD010837.pdf","GMD010837.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-086_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010837","1","MCDF-0095-0241","2011-086",2011
613669,"GMD010845.pdf","GMD010845.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-087_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010845","1","MCDF-0095-0571","2011-087",2011
615699,"GMD010853.pdf","GMD010853.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-088_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010853","1","MCDF-0095-1033","2011-088",2011
616884,"GMD010861.pdf","GMD010861.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-089_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010861","1","MCDF-0095-1424","2011-089",2011
615868,"GMD010869.pdf","GMD010869.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-090_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010869","1","MCDF-0095-1729","2011-090",2011
617416,"GMD010877.pdf","GMD010877.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-091_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD010877","1","MCDF-0095-1983","2011-091",2011
497572,"GMD011061.pdf","GMD011061.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-092_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011061","1","MCDF-0096-0001","2011-092",2011
619091,"GMD011069.pdf","GMD011069.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-093_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011069","1","MCDF-0096-0226","2011-093",2011
614741,"GMD011077.pdf","GMD011077.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-094_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011077","1","MCDF-0096-0614","2011-094",2011
497115,"GMD011085.pdf","GMD011085.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-095_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011085","1","MCDF-0096-0951","2011-095",2011
494801,"GMD011093.pdf","GMD011093.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-096_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011093","1","MCDF-0096-1143","2011-096",2011
612639,"GMD011101.pdf","GMD011101.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-097_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011101","1","MCDF-0096-1393","2011-097",2011
616895,"GMD011109.pdf","GMD011109.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-098_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011109","1","MCDF-0096-1626","2011-098",2011
615571,"GMD011117.pdf","GMD011117.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-099_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011117","1","MCDF-0096-1970","2011-099",2011
605309,"GMD011125.pdf","GMD011125.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-100_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011125","1","MCDF-0096-2248","2011-100",2011
619477,"GMD011133.pdf","GMD011133.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-101_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011133","1","MCDF-0096-2652","2011-101",2011
933905,"GMD011141.pdf","GMD011141.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-102_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011141","1","MCDF-0096-3528","2011-102",2011
503006,"GMD011149.pdf","GMD011149.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-103_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011149","1","MCDF-0096-3909","2011-103",2011
632771,"GMD011157.pdf","GMD011157.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-104_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011157","1","MCDF-0096-4250","2011-104",2011
494475,"GMD011165.pdf","GMD011165.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-105_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011165","1","MCDF-0097-0001","2011-105",2011
610259,"GMD011173.pdf","GMD011173.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-106_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011173","1","MCDF-0097-0251","2011-106",2011
610729,"GMD011181.pdf","GMD011181.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-107_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011181","1","MCDF-0097-0603","2011-107",2011
613379,"GMD011189.pdf","GMD011189.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-108_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011189","1","MCDF-0097-0842","2011-108",2011
490470,"GMD011197.pdf","GMD011197.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-109_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011197","1","MCDF-0098-0001","2011-109",2011
490607,"GMD011205.pdf","GMD011205.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-110_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011205","1","MCDF-0098-0231","2011-110",2011
606364,"GMD011213.pdf","GMD011213.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-111_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011213","1","MCDF-0098-0470","2011-111",2011
629135,"GMD011221.pdf","GMD011221.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-112_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011221","1","MCDF-0098-0741","2011-112",2011
621664,"GMD011229.pdf","GMD011229.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-113_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011229","1","MCDF-0098-2137","2011-113",2011
619749,"GMD011237.pdf","GMD011237.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-114_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011237","1","MCDF-0098-2729","2011-114",2011
619151,"GMD011245.pdf","GMD011245.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-115_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011245","1","MCDF-0098-3626","2011-115",2011
616170,"GMD011253.pdf","GMD011253.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-116_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011253","1","MCDF-0099-0001","2011-116",2011
624109,"GMD011261.pdf","GMD011261.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-117_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011261","1","MCDF-0099-0747","2011-117",2011
616251,"GMD011269.pdf","GMD011269.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-118_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011269","1","MCDF-0099-1534","2011-118",2011
494213,"GMD011277.pdf","GMD011277.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-119_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011277","1","MCDF-0099-2236","2011-119",2011
499814,"GMD011285.pdf","GMD011285.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-120_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011285","1","MCDF-0100-0001","2011-120",2011
496498,"GMD011293.pdf","GMD011293.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-121_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011293","1","MCDF-0100-0260","2011-121",2011
618883,"GMD011301.pdf","GMD011301.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-122_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011301","1","MCDF-0100-0541","2011-122",2011
618708,"GMD011309.pdf","GMD011309.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-123_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011309","1","MCDF-0100-0815","2011-123",2011
618889,"GMD011317.pdf","GMD011317.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-124_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011317","1","MCDF-0100-1274","2011-124",2011
624147,"GMD011325.pdf","GMD011325.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-125_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011325","1","MCDF-0100-1700","2011-125",2011
494051,"GMD011333.pdf","GMD011333.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-126_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011333","1","MCDF-0100-2300","2011-126",2011
493148,"GMD011341.pdf","GMD011341.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-127_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011341","1","MCDF-0100-2540","2011-127",2011
621426,"GMD011349.pdf","GMD011349.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-128_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011349","1","MCDF-0100-2803","2011-128",2011
638287,"GMD011357.pdf","GMD011357.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-129_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011357","1","MCDF-0100-3211","2011-129",2011
620895,"GMD011365.pdf","GMD011365.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-130_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011365","1","MCDF-0101-0001","2011-130",2011
632304,"GMD011373.pdf","GMD011373.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-131_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011373","1","MCDF-0101-0806","2011-131",2011
616517,"GMD011381.pdf","GMD011381.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-132_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011381","1","MCDF-0101-1309","2011-132",2011
626891,"GMD011389.pdf","GMD011389.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-133_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011389","1","MCDF-0101-1585","2011-133",2011
737881,"GMD011397.pdf","GMD011397.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-134_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011397","1","MCDF-0102-0001","2011-134",2011
786986,"GMD011405.pdf","GMD011405.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-135_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011405","1","MCDF-0102-0284","2011-135",2011
769630,"GMD011413.pdf","GMD011413.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-136_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011413","1","MCDF-0102-0952","2011-136",2011
743652,"GMD011421.pdf","GMD011421.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-137_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011421","1","MCDF-0102-1719","2011-137",2011
770364,"GMD011429.pdf","GMD011429.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-138_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011429","1","MCDF-0102-2245","2011-138",2011
759939,"GMD011437.pdf","GMD011437.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-139_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011437","1","MCDF-0102-2564","2011-139",2011
785529,"GMD011445.pdf","GMD011445.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-140_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011445","1","MCDF-0102-2912","2011-140",2011
752401,"GMD011453.pdf","GMD011453.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-141_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011453","1","MCDF-0102-3503","2011-141",2011
650373,"GMD011461.pdf","GMD011461.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-142_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011461","1","MCDF-0102-3841","2011-142",2011
640579,"GMD011469.pdf","GMD011469.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-143_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011469","1","MCDF-0102-4132","2011-143",2011
674523,"GMD011477.pdf","GMD011477.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-144_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011477","1","MCDF-0103-0001","2011-144",2011
713683,"GMD011485.pdf","GMD011485.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-145_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011485","1","MCDF-0103-0249","2011-145",2011
695300,"GMD011493.pdf","GMD011493.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-146_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011493","1","MCDF-0103-0642","2011-146",2011
578197,"GMD011501.pdf","GMD011501.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-147_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011501","1","MCDF-0103-1030","2011-147",2011
687320,"GMD011509.pdf","GMD011509.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-148_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011509","1","MCDF-0103-1315","2011-148",2011
576222,"GMD011517.pdf","GMD011517.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-149_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011517","1","MCDF-0103-1577","2011-149",2011
693154,"GMD011525.pdf","GMD011525.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-150_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011525","1","MCDF-0103-1800","2011-150",2011
703191,"GMD011533.pdf","GMD011533.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-151_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011533","1","MCDF-0104-0001","2011-151",2011
574406,"GMD011541.pdf","GMD011541.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-152_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011541","1","MCDF-0104-1605","2011-152",2011
742009,"GMD011549.pdf","GMD011549.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-153_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011549","1","MCDF-0104-1802","2011-153",2011
695341,"GMD011557.pdf","GMD011557.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-154_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011557","1","MCDF-0104-2493","2011-154",2011
693499,"GMD011565.pdf","GMD011565.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-155_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011565","1","MCDF-0104-2723","2011-155",2011
715795,"GMD011573.pdf","GMD011573.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-156_01_Official Financial Advisor Letter.pdf","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011573","1","MCDF-0105-0001","2011-156",2011
889060,"GMD011581.pdf","GMD011581.pdf","CapitalMarkets","01_Official Financial Advisor Letter","CapitalMarkets","","2011-157_01_Official Financial Advisor Letter","","Capital Markets","","01_Official Financial Advisor Letter","","GMD011581","1","MCDF-0105-0861","2011-157",2011
